2021-03-02,10:23:11,0,DrML,1614698591924,Hi! We will start soon.,INTRODUCE_SESSION
2021-03-02,10:23:11,0,DrML,1614698596941,"If you have not done so already, make sure you have LightSIDE open and the User's Manual ready. Load the .csv file on the Extract Features panel, extract the features, then run the cross validation on the Build Models panel. Then load the dev set on the Build Models panel as a supplied test set. Use Logistic regression to run the experiment, and then go to the Explore Results panel and set up for an error analysis. Select the upper-right cell of the confusion matrix for the error analysis.",INTRODUCE_SESSION
2021-03-02,10:23:44,0,DrML,1614698626012,I'm DrML. Take a moment to introduce yourselves.,INTRODUCE
2021-03-02,10:24:14,0,DrML,1614698656096,"OK, we are going to do Assignment 3 today. I am here just to structure the activity. If you need substantive help, you can ask the instructor. But try to refer to course materials as resources first.",INTRODUCE_ASSIGNMENT
2021-03-02,10:24:14,0,DrML,1614698668128,"Examine the ""Horizontal"" and ""Vertical"" tabs to the left to decide on 4 problematic features. 2 of these features should be based on a horizontal comparison and 2 should be based on a vertical comparison. Enter these features in the Notes tab where indicated.",PROMPT_STEP_2
2021-03-02,10:24:44,0,DrML,1614698686183,GIVE_UP_ON_INTRODUCTIONS,GIVE_UP_ON_INTRODUCTIONS
2021-03-02,10:26:41,0,DrML,1614698802507,"Okay, let's get ready to finish up this step.",TIMEOUT_WARNING
2021-03-02,10:27:13,0,DrML,1614698834580,"OK, if you have not already done so, list each of the 4 problematic features you picked on the Notes tab where indicated. Put the explanation for why you thought each feature is problematic where it says ""Justification.""",PROMPT_STEP_3
2021-03-02,10:27:13,0,DrML,1614698839585,"Type ""ready"" when you are ready to move to the next step.",PROMPT_STEP_3
2021-03-02,10:27:28,0,DrML,1614698850612,"When you have listed your features and justifications, we'll move on.",WAIT_FOR_CHECKIN
2021-03-02,10:29:21,0,DrML,1614698962925,"Okay, let's get ready to finish up this step.",TIMEOUT_WARNING
2021-03-02,10:29:58,0,DrML,1614698999006,"Now for the first feature, use the Documents Display feature in LightSIDE to find examples where the feature appears in the upper right error cell of the confusion matrix. Share the examples in the chat, and for each example, say what you observe about it. Also, copy your examples into the Notes tab under ""Examples from data in error cell."" You can copy from the LightSIDE interface into the Notes. You should try to contribute at least 4 different examples.",PROMPT_STEP_4
2021-03-02,10:29:58,0,DrML,1614699004012,"Type ""ready"" when you are ready to move to the next step.",PROMPT_STEP_4
2021-03-02,10:30:26,0,DrML,1614699027118,"We'll continue when you have shared, discussed, and entered your examples.",WAIT_FOR_CHECKIN
2021-03-02,10:32:52,0,DrML,1614699173469,"Okay, let's get ready to finish up this step.",TIMEOUT_WARNING
2021-03-02,10:33:41,0,DrML,1614699223585,Now write a summary in the Notes about the examples you found for feature 1 that illustrate the misclassifications that are happening.,PROMPT_STEP_5
2021-03-02,10:33:41,0,DrML,1614699228588,"Type ""ready"" when you are ready to move to the next step.",PROMPT_STEP_5
2021-03-02,10:33:51,0,DrML,1614699235591,We'll move on when you have finished your summary about the misclassification examples you found.,WAIT_FOR_CHECKIN
2021-03-02,10:35:46,0,DrML,1614699347863,We need to start wrapping up this step. Get ready to move on.,TIMEOUT_WARNING
2021-03-02,10:36:21,0,DrML,1614699381948,"Now, again for the first feature, use the Documents Display feature in LightSIDE to find examples where the feature appears in the lower right cell of the confusion matrix. These are examples that were correctly classified. Share the examples in the chat, and for each example you contribute, say what you observe about it. Also, copy your examples into the Notes tab where indicated. You should each try to contribute at least 2 different examples. What do you think distinguishes the examples that were correctly classified from the ones that were not? This should give you some idea about what new features might be added to the feature space.",PROMPT_STEP_6
2021-03-02,10:36:21,0,DrML,1614699386954,"Type ""ready"" when you are ready to move to the next step.",PROMPT_STEP_6
2021-03-02,10:36:58,0,DrML,1614699420022,"We'll continue when you have shared, discussed, and entered your examples.",WAIT_FOR_CHECKIN
2021-03-02,10:38:50,0,DrML,1614699532275,We need to start wrapping up this step. Get ready to move on.,TIMEOUT_WARNING
2021-03-02,10:39:28,0,DrML,1614699570362,Now write a summary in the Notes about the examples you found for feature 1 that illustrate the correct classifications that are happening.,PROMPT_STEP_7
2021-03-02,10:39:28,0,DrML,1614699575366,"Type ""ready"" when you are ready to move to the next step.",PROMPT_STEP_7
2021-03-02,10:39:38,0,DrML,1614699582374,"When you have finished your summary about the correct classification examples you found, we'll continue.",WAIT_FOR_CHECKIN
