2021-01-13,20:47:50,0,JeopardyAgent,1610588871715,Hello! I'm JeopardyAgent. Take a minute to introduce yourselves.,INTRODUCE
2021-01-13,20:48:00,0,Meredith,1610588880880,eng comp for 100,ENG_COMP_100
2021-01-13,20:48:00,0,JeopardyAgent,1610588881781,"
               English Composition for 100?
        ",TUTOR
2021-01-13,20:48:02,0,Meredith,1610588882960,yes,AFFIRMATIVE
2021-01-13,20:48:02,0,JeopardyAgent,1610588883792,Here we go...,TUTOR
2021-01-13,20:48:02,0,JeopardyAgent,1610588885800,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-01-13,20:49:03,0,JeopardyAgent,1610588944003,It sounds like you could use some help. Anyone can chime in!,TUTOR
2021-01-13,20:49:03,0,JeopardyAgent,1610588949009,,TUTOR
2021-01-13,20:50:03,0,JeopardyAgent,1610589004148,"Let me help you out. *Plagiarism*, a form of cheating that involves copying someone else's work, violates WGU's code of conduct. For more information about plagiarism, visit: https://www.plagiarism.org/article/what-is-plagiarism",TUTOR
2021-01-13,20:50:03,0,JeopardyAgent,1610589009155,Please choose another question to answer.,TUTOR
2021-01-13,20:50:18,0,Meredith,1610589018496,eng comp 100,ENG_COMP_100
2021-01-13,20:50:18,0,JeopardyAgent,1610589020183,Oops! This question has already been answered. Try again!,TUTOR
2021-01-13,20:50:24,0,Meredith,1610589024607,eng comp 200,ENG_COMP_200
2021-01-13,20:50:24,0,JeopardyAgent,1610589026208,"
               English Composition for 200?
        ",TUTOR
2021-01-13,20:50:29,0,Corbin,1610589029241,yeah,AFFIRMATIVE
2021-01-13,20:50:29,0,JeopardyAgent,1610589030223,Here we go...,TUTOR
2021-01-13,20:50:29,0,JeopardyAgent,1610589032229,This is one of the required essays for this course and involves telling a personal story from your life.,TUTOR
2021-01-13,20:51:29,0,JeopardyAgent,1610589090418,It sounds like you could use some help.,TUTOR
2021-01-13,20:51:29,0,JeopardyAgent,1610589095421,"Sorry, I didn't understand you. Can you describe the wind speed and direction at a high pressure center?",TUTOR
2021-01-13,20:52:29,0,JeopardyAgent,1610589150556,"Incorrect. Anyone else, hit the buzzer to chime in!",TUTOR
2021-01-13,20:52:29,0,JeopardyAgent,1610589155561,Please choose another question to answer.,TUTOR
2021-01-13,20:54:03,0,JeopardyAgent,1610589244803,Team -- I need to see more contributions from all of you!,SOCIAL+ENCOURAGE_GROUP
