2021-03-03,08:56:02,0,JeopardyAgent,1614779763560,"Please pick a category using the format: category + value. For example, type: ""English Composition for 100.""",JEOPARDY_CATEGORY
2021-03-03,08:56:08,0,Meredith,1614779768659,eng comp for 100,ENG_COMP_100
2021-03-03,08:56:08,0,JeopardyAgent,1614779769599,"
               English Composition for 100?
        ",TUTOR
2021-03-03,08:56:10,0,Meredith,1614779770655,yes,AFFIRMATIVE
2021-03-03,08:56:10,0,JeopardyAgent,1614779771611,Here we go...,TUTOR
2021-03-03,08:56:10,0,JeopardyAgent,1614779773621,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-03-03,08:56:16,0,Meredith,1614779776431,plagiarism,
2021-03-03,08:56:21,0,JeopardyAgent,1614779781645,"Plagiarism is correct. For more information about plagiarism, visit: https://www.plagiarism.org/article/what-is-plagiarism",TUTOR
2021-03-03,08:56:21,0,JeopardyAgent,1614779786652,Please choose another question to answer.,TUTOR
2021-03-03,08:56:21,0,JeopardyAgent,1614779793667,The current scores are: ,TUTOR
2021-03-03,08:57:01,0,Meredith,1614779821571,eng comp 200,ENG_COMP_200
2021-03-03,08:57:01,0,JeopardyAgent,1614779821752,"
               English Composition for 200?
        ",TUTOR
2021-03-03,08:57:02,0,Meredith,1614779822952,yes,AFFIRMATIVE
2021-03-03,08:57:02,0,JeopardyAgent,1614779823760,Here we go...,TUTOR
2021-03-03,08:57:02,0,JeopardyAgent,1614779825772,This is one of the required essays for this course and involves telling a personal story from your life.,TUTOR
2021-03-03,08:57:10,0,Meredith,1614779831000,personal narrative,NEGATIVE
2021-03-03,08:57:13,0,JeopardyAgent,1614779833803,Personal narrative is correct!,TUTOR
2021-03-03,08:57:13,0,JeopardyAgent,1614779838807,Please choose another question to answer.,TUTOR
2021-03-03,08:57:13,0,JeopardyAgent,1614779845811,The current scores are: ,TUTOR
