2021-01-14,16:12:47,0,JeopardyAgent,1610658768378,Hello! I'm JeopardyAgent. Take a minute to introduce yourselves.,INTRODUCE
2021-01-14,16:12:56,0,Meredith,1610658776702,i'm Meredith,GIVING_NAME
2021-01-14,16:12:56,0,JeopardyAgent,1610658778428,"Hello, Meredith!",GREET
2021-01-14,16:13:03,0,Friend,1610658783423,i'm Friend,GIVING_NAME
2021-01-14,16:13:03,0,JeopardyAgent,1610658784449,"Howdy, Friend!",GREET
2021-01-14,16:13:12,0,JeopardyAgent,1610658792475,Okay! Let's begin. We'll be playing Jeopardy.,GIVE_UP_ON_INTRODUCTIONS
2021-01-14,16:13:24,0,JeopardyAgent,1610658804508,instructions,INSTRUCTIONS
2021-01-14,16:13:34,0,JeopardyAgent,1610658816535,Please pick a category. Format = category + value.,JEOPARDY_CATEGORY
2021-01-14,16:13:46,0,Friend,1610658826110,eng comp 100,ENG_COMP_100
2021-01-14,16:13:46,0,JeopardyAgent,1610658826561,"
               English Composition for 100?
        ",TUTOR
2021-01-14,16:13:47,0,Friend,1610658828092,yes,AFFIRMATIVE
2021-01-14,16:13:48,0,JeopardyAgent,1610658828569,Here we go...,TUTOR
2021-01-14,16:13:48,0,JeopardyAgent,1610658830574,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-01-14,16:13:53,0,Friend,1610658833160,plagiarism,
2021-01-14,16:13:53,0,JeopardyAgent,1610658834587,"Plagiarism is correct. For more information about plagiarism, visit: https://www.plagiarism.org/article/what-is-plagiarism",TUTOR
2021-01-14,16:13:53,0,JeopardyAgent,1610658839589,Please choose another question to answer.,TUTOR
2021-01-14,16:14:06,0,Meredith,1610658846260,eng comp 200,ENG_COMP_200
2021-01-14,16:14:06,0,JeopardyAgent,1610658846602,"
               English Composition for 200?
        ",TUTOR
2021-01-14,16:14:08,0,Meredith,1610658848134,yes,AFFIRMATIVE
2021-01-14,16:14:08,0,JeopardyAgent,1610658848610,Here we go...,TUTOR
2021-01-14,16:14:08,0,JeopardyAgent,1610658850615,This is one of the required essays for this course and involves telling a personal story from your life.,TUTOR
2021-01-14,16:14:14,0,Meredith,1610658854652,personal narrative,NEGATIVE
2021-01-14,16:14:18,0,JeopardyAgent,1610658858644,Personal narrative is correct!,TUTOR
2021-01-14,16:14:18,0,JeopardyAgent,1610658863646,Please choose another question to answer.,TUTOR
2021-01-14,16:14:31,0,Meredith,1610658871784,dummy last,DUMMY_LAST
2021-01-14,16:14:31,0,JeopardyAgent,1610658872666,"
               Dummy Last?
        ",TUTOR
2021-01-14,16:14:34,0,Meredith,1610658874084,yes,AFFIRMATIVE
2021-01-14,16:14:31,0,JeopardyAgent,1610658874670,And the winner is...,TUTOR
2021-01-14,16:14:31,0,JeopardyAgent,1610658876679,Friend,TUTOR
2021-01-14,16:15:46,0,JeopardyAgent,1610658946932,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2021-01-14,16:16:06,0,JeopardyAgent,1610658966994,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2021-01-14,16:16:32,0,JeopardyAgent,1610658993081,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2021-01-14,16:18:47,0,JeopardyAgent,1610659127584,"Okay, let's talk about this.",TUTOR
