2021-01-13,20:46:00,0,JeopardyAgent,1610588761959,Hello! I'm JeopardyAgent. Take a minute to introduce yourselves.,INTRODUCE
2021-01-13,20:46:10,0,Meredith,1610588770348,eng comp 100,ENG_COMP_100
2021-01-13,20:46:10,0,JeopardyAgent,1610588772013,"
               English Composition for 100?
        ",TUTOR
2021-01-13,20:46:13,0,Meredith,1610588773953,yes,AFFIRMATIVE
2021-01-13,20:46:13,0,JeopardyAgent,1610588774018,Here we go...,TUTOR
2021-01-13,20:46:13,0,JeopardyAgent,1610588776026,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-01-13,20:47:14,0,JeopardyAgent,1610588836200,It sounds like you could use some help. Anyone can chime in!,TUTOR
2021-01-13,20:47:14,0,JeopardyAgent,1610588841203,,TUTOR
2021-01-13,20:48:14,0,JeopardyAgent,1610588896340,"Let me help you out. *Plagiarism*, a form of cheating that involves copying someone else's work, violates WGU's code of conduct. For more information about plagiarism, visit: https://www.plagiarism.org/article/what-is-plagiarism",TUTOR
2021-01-13,20:48:14,0,JeopardyAgent,1610588901345,Please choose another question to answer.,TUTOR
2021-01-13,20:49:12,0,JeopardyAgent,1610588954500,"Do you have any thoughts, Corbin?",ENCOURAGE_INDIVIDUAL+SOCIAL
