2021-01-14,16:20:03,0,JeopardyAgent,1610659205017,Hello! I'm JeopardyAgent. Take a minute to introduce yourselves.,INTRODUCE
2021-01-14,16:20:10,0,Friend,1610659210799,i'm friend,GIVING_NAME
2021-01-14,16:20:10,0,JeopardyAgent,1610659211051,"Howdy, Friend!",GREET
2021-01-14,16:20:15,0,Meredith,1610659215376,i'm meredith,GIVING_NAME
2021-01-14,16:20:15,0,JeopardyAgent,1610659217078,"Nice to meet you, Meredith.",GREET
2021-01-14,16:20:28,0,JeopardyAgent,1610659229124,Okay! Let's begin. We'll be playing Jeopardy.,GIVE_UP_ON_INTRODUCTIONS
2021-01-14,16:20:40,0,JeopardyAgent,1610659241157,instructions,INSTRUCTIONS
2021-01-14,16:20:50,0,JeopardyAgent,1610659251200,Please pick a category. Format = category + value.,JEOPARDY_CATEGORY
2021-01-14,16:20:52,0,Friend,1610659252394,eng comp 100,ENG_COMP_100
2021-01-14,16:20:52,0,JeopardyAgent,1610659255212,"
               English Composition for 100?
        ",TUTOR
2021-01-14,16:20:55,0,Friend,1610659256039,yes,AFFIRMATIVE
2021-01-14,16:20:56,0,JeopardyAgent,1610659257219,Here we go...,TUTOR
2021-01-14,16:20:56,0,JeopardyAgent,1610659259229,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-01-14,16:21:00,0,Friend,1610659260302,plagiarism,
2021-01-14,16:21:01,0,JeopardyAgent,1610659263242,"Plagiarism is correct. For more information about plagiarism, visit: https://www.plagiarism.org/article/what-is-plagiarism",TUTOR
2021-01-14,16:21:01,0,JeopardyAgent,1610659268247,Please choose another question to answer.,TUTOR
2021-01-14,16:21:14,0,Meredith,1610659274218,eng comp 200,ENG_COMP_200
2021-01-14,16:21:14,0,JeopardyAgent,1610659275264,"
               English Composition for 200?
        ",TUTOR
2021-01-14,16:21:16,0,Meredith,1610659276929,yes,AFFIRMATIVE
2021-01-14,16:21:16,0,JeopardyAgent,1610659277274,Here we go...,TUTOR
2021-01-14,16:21:16,0,JeopardyAgent,1610659279280,This is one of the required essays for this course and involves telling a personal story from your life.,TUTOR
2021-01-14,16:21:21,0,Meredith,1610659282011,personal narrative,NEGATIVE
2021-01-14,16:21:22,0,JeopardyAgent,1610659283292,Personal narrative is correct!,TUTOR
2021-01-14,16:21:22,0,JeopardyAgent,1610659288296,Please choose another question to answer.,TUTOR
2021-01-14,16:21:33,0,Meredith,1610659293329,dummy last,DUMMY_LAST_000
2021-01-14,16:21:33,0,JeopardyAgent,1610659295308,"
               Dummy Last?
        ",TUTOR
2021-01-14,16:21:37,0,Meredith,1610659297176,yes,AFFIRMATIVE
2021-01-14,16:21:33,0,JeopardyAgent,1610659297317,And the winner is...,TUTOR
2021-01-14,16:21:33,0,JeopardyAgent,1610659299325,Friend,TUTOR
2021-01-14,16:21:37,0,JeopardyAgent,1610659301334,Here we go...,TUTOR
